Data,Valor
jan/00,53.2 
feb/00,53.8 
mar/00,56.1 
apr/00,56.1 
may/00,58.4 
jun/00,55.6 
jul/00,57.6 
aug/00,57.4 
sep/00,56 
oct/00,57.1 
nov/00,58.1 
dec/00,80.1 
jan/01,54.2 
feb/01,51.1 
mar/01,57.5 
apr/01,55 
may/01,57.1 
jun/01,54.9 
jul/01,55.2 
aug/01,56.7 
sep/01,54.4 
oct/01,57.8 
nov/01,56.7 
dec/01,77.9 
jan/02,53.6 
feb/02,50.3 
mar/02,57.7 
apr/02,53.9 
may/02,57.8 
jun/02,53.9 
jul/02,56.2 
aug/02,58 
sep/02,53.6 
oct/02,58.1 
nov/02,56.7 
dec/02,73.9 
jan/03,51.2 
feb/03,49.5 
mar/03,51.1 
apr/03,51.9 
may/03,54.2 
jun/03,50.8 
jul/03,53.7 
aug/03,54.7 
sep/03,52.1 
oct/03,56.4 
nov/03,56.6 
dec/03,76.3 
jan/04,54.3 
feb/04,52 
mar/04,56.7 
apr/04,57.2 
may/04,60 
jun/04,57.4 
jul/04,60.2 
aug/04,58.4 
sep/04,56.9 
oct/04,61.1 
nov/04,60.1 
dec/04,85 
jan/05,57.7 
feb/05,53.1 
mar/05,61.1 
apr/05,59.1 
may/05,61.6 
jun/05,60.4 
jul/05,62.9 
aug/05,62.4 
sep/05,60 
oct/05,63.4 
nov/05,63.1 
dec/05,89.2 
jan/06,61.5 
feb/06,56.4 
mar/06,62.9 
apr/06,63.5 
may/06,66.2 
jun/06,62.8 
jul/06,64.3 
aug/06,66.4 
sep/06,66 
oct/06,67.8 
nov/06,68.8 
dec/06,94.3 
jan/07,66.7 
feb/07,61.5 
mar/07,70.2 
apr/07,68.4 
may/07,73.2 
jun/07,70 
jul/07,70.3 
aug/07,73.2 
sep/07,71.4 
oct/07,74.3 
nov/07,75.9 
dec/07,103.2 
jan/08,74.5 
feb/08,69.4 
mar/08,78 
apr/08,74.3 
may/08,81.3 
jun/08,75.7 
jul/08,78.2 
aug/08,80.4 
sep/08,78.1 
oct/08,81.7 
nov/08,79.8 
dec/08,107.1 
jan/09,79 
feb/09,72 
mar/09,79 
apr/09,79.6 
may/09,83.6 
jun/09,80 
jul/09,82.9 
aug/09,84.2 
sep/09,82.1 
oct/09,88.7 
nov/09,86.6 
dec/09,117 
jan/10,87.2 
feb/10,80.8 
mar/10,91.4 
apr/10,86.9 
may/10,92.2 
jun/10,89.1 
jul/10,92.1 
aug/10,93.1 
sep/10,91.9 
oct/10,96.4 
nov/10,95.2 
dec/10,129 
jan/11,94.4 
feb/11,87.7 
mar/11,95 
apr/11,95.8 
may/11,98 
jun/11,95.4 
jul/11,98.6 
aug/11,99 
sep/11,96.6 
oct/11,100.5 
nov/11,101.6 
dec/11,137.6 
jan/12,101.7 
feb/12,97 
mar/12,106.9 
apr/12,101.5 
may/12,106 
jun/12,104.3 
jul/12,105.7 
aug/12,108.9 
sep/12,104.9 
oct/12,109.7 
nov/12,110.1 
dec/12,144.6 
jan/13,107.8 
feb/13,96.7 
mar/13,111.7 
apr/13,103.2 
may/13,110.7 
jun/13,106 
jul/13,112.1 
aug/13,115.6 
sep/13,109.3 
oct/13,115.6 
nov/13,117.9 
dec/13,150.2 
jan/14,114.7 
feb/14,105.1 
mar/14,110.5 
apr/14,110.1 
may/14,115.8 
jun/14,107 
jul/14,111.1 
aug/14,114.5 
sep/14,109.9 
oct/14,118.1 
nov/14,119.6 
dec/14,150.6 
jan/15,115.3 
feb/15,101.6 
mar/15,110.8 
apr/15,106.5 
may/15,110.6 
jun/15,104.1 
jul/15,106.8 
aug/15,106.6 
sep/15,103.1 
