ID_MODULO,Estimativa_UCP,Estimativa_Horas,Entrega_no_Prazo
01,53.3582,300.22,0
01,5.9796,25.7,1
05,8.0998,53.52,1
03,15.1255,65.02,1
05,22.3983,109.17,1
01,12.8821,49.54,1
01,42.9869,198.82,0
03,30.4373,130.84,1
01,52.3582,298.22,0
05,4.7349,19.12,1
04,25.1214,122.48,1
03,27.1363,95.73,1
04,6.8153,29.3,1
01,23.9678,81.65,1
03,21.0622,90.54,1
02,18.5145,87.6,0
04,47.0685,218.28,1
01,26.9838,118,0
01,26.8078,123.24,1
03,18.3251,84.44,1
02,53.9129,246.7,0
02,46.3884,216.43,1
01,4.8065,20.66,1
03,6.3179,47.16,1
03,14.7574,63.44,1
01,67.394,323.12,1
03,6.9571,49.91,1
01,43.2738,214.71,1
04,44.6338,191.87,1
05,54.1312,281.98,0
02,53.9129,246.7,0
03,36.3043,156.06,0
05,17.4482,75.01,1
04,16.2258,67.75,0
05,26.0273,131.89,1
02,8.1363,34.98,1
03,30.1959,129.81,1
02,53.9129,246.7,0
04,9.0114,38.74,1
03,44.2704,228.17,1
04,14.3824,49.13,1
05,33.9759,158.04,1
02,4.7349,20.35,1
04,35.4713,162.48,1
05,54.1312,281.98,0
03,37.3295,210.47,1
05,6.8153,25.3,1
01,13.0159,73.95,1
05,21.0622,90.54,1
02,53.9129,246.7,0
01,7.5145,35.6,1
04,52.0685,236.28,1
04,26.9838,118,1
01,16.8078,93.24,1
02,7.6851,34.09,1
01,51.2582,297.22,0
01,5.9796,25.7,1
05,8.0998,53.52,1
03,15.1255,65.02,1
05,22.3983,109.17,1
01,4.8065,20.66,1
03,6.3179,47.16,1
03,14.7574,63.44,1
01,67.394,323.12,0
03,6.9571,49.91,1
01,43.2738,214.71,1
04,44.6338,191.87,1
05,54.1312,281.98,0
01,5.9796,25.7,1
05,8.0998,53.52,1
